image_name,component_type,component_id,area,residual_mean,residual_median,residual_q10,residual_q90,centroid_y,centroid_x
000643,gt_target,2,16,4.948255181312561,5.166710615158081,2.4145750999450684,6.9301230907440186,64.0,193.5
000643,matched_target_prediction,1,14,8.2289057799748,8.610559463500977,6.464618682861328,9.756854343414307,15.5,5.714285714285714
000643,matched_target_prediction,2,18,4.866313325034247,4.885573148727417,2.4413250923156737,6.790104722976685,64.77777777777777,193.5
000994,gt_target,1,27,4.741061095838194,4.790622234344482,3.6412210941314695,5.997235298156738,243.03703703703704,236.92592592592592
000994,matched_target_prediction,1,25,4.919556579589844,4.864591121673584,3.9860815048217773,6.012918472290039,243.0,237.64
000712,gt_target,1,26,2.98318317761788,3.402458071708679,1.1570802927017212,4.235802888870239,185.65384615384616,110.73076923076923
000712,gt_target,2,27,4.328997196974577,4.655055522918701,3.043611526489258,5.252334690093995,204.33333333333334,3.5925925925925926
000712,matched_target_prediction,1,21,3.487044061933245,3.5580132007598877,2.650371789932251,4.2772369384765625,186.0952380952381,111.0952380952381
000712,matched_target_prediction,2,35,3.7474098801612854,4.313307762145996,1.1084999799728394,5.153278636932373,205.0857142857143,3.1142857142857143
000242,gt_target,1,62,2.870321196894492,2.7322988510131836,1.694100284576416,4.4851336002349855,14.983870967741936,169.38709677419354
000242,gt_target,2,72,4.759555379549663,5.065518140792847,3.385677719116211,6.312713718414306,198.66666666666666,238.27777777777777
000242,matched_target_prediction,1,64,2.791499035898596,2.695960760116577,1.6043961644172668,4.483017301559448,14.890625,169.515625
000242,matched_target_prediction,2,77,4.6328479763749355,4.731465816497803,2.9867007732391357,6.309371566772461,198.4805194805195,238.45454545454547
001207,gt_target,1,9,4.744210243225098,4.8810625076293945,3.8546077251434325,5.627378082275391,97.0,39.0
001207,gt_target,2,9,3.7395868036482067,3.700573205947876,2.454954242706299,4.892253208160401,173.0,138.0
001207,matched_target_prediction,1,9,4.744210243225098,4.8810625076293945,3.8546077251434325,5.627378082275391,97.0,39.0
001207,matched_target_prediction,2,9,3.7395868036482067,3.700573205947876,2.454954242706299,4.892253208160401,173.0,138.0
000201,gt_target,1,29,9.707212966063928,9.573555946350098,3.9314208984375,14.985252571105956,24.310344827586206,230.75862068965517
000201,gt_target,2,29,5.547457045522229,5.8622965812683105,2.4840179443359376,8.193046188354492,118.6896551724138,41.10344827586207
000201,matched_target_prediction,1,26,10.246639215029203,10.957268714904785,5.171336650848389,15.173026084899902,24.76923076923077,230.84615384615384
000201,matched_target_prediction,2,29,5.522498081470358,5.8622965812683105,2.4475117444992067,8.193046188354492,119.34482758620689,40.93103448275862
001312,gt_target,1,56,7.682788951056344,7.583986520767212,4.839630603790283,9.921568870544434,209.23214285714286,109.10714285714286
001312,matched_target_prediction,1,56,7.682788951056344,7.583986520767212,4.839630603790283,9.921568870544434,209.23214285714286,109.10714285714286
000524,gt_target,1,20,7.164787364006043,7.0975236892700195,5.4150854587554935,8.569676589965821,43.5,30.0
000524,matched_target_prediction,1,24,6.400273372729619,6.85979151725769,2.9793426036834716,8.461312007904052,43.5,29.5
000198,gt_target,1,28,5.584818288683891,6.3103346824646,2.3659507989883424,8.100530862808228,93.0,219.5
000198,gt_target,2,28,6.407556997878211,7.437259674072266,3.108935546875,9.277214813232423,238.32142857142858,120.0
000198,matched_target_prediction,1,30,5.5318151116371155,6.220804691314697,2.8371867418289187,7.983978033065797,93.73333333333333,219.5
000198,matched_target_prediction,2,28,6.505630390984671,7.437259674072266,2.8448220252990724,9.277214813232423,239.14285714285714,119.89285714285714
000543,gt_target,1,20,7.252943897247315,7.618088006973267,5.236002635955811,9.27136163711548,153.3,24.9
000543,matched_target_prediction,1,21,7.1339290255591985,7.603580474853516,5.155130386352539,9.247627258300781,153.38095238095238,24.80952380952381
000028,gt_target,1,9,1.9952578279707167,2.120619297027588,1.470425796508789,2.4536493301391604,24.0,229.0
000028,matched_target_prediction,1,9,1.9952578279707167,2.120619297027588,1.470425796508789,2.4536493301391604,24.0,229.0
001323,gt_target,1,55,6.895566344261169,6.787422180175781,4.012817716598511,9.81598358154297,15.963636363636363,149.6
001323,matched_target_prediction,1,59,6.678628299195887,6.605921268463135,3.699207973480225,9.623471832275392,16.305084745762713,149.64406779661016
000331,gt_target,1,5,7.230028343200684,6.707655906677246,4.435763740539551,10.825025367736817,122.0,122.0
000331,gt_target,2,5,9.391210460662842,8.035772323608398,7.72467269897461,12.403878593444825,124.0,225.0
000331,gt_target,3,5,7.242819881439209,5.811722755432129,5.716795158386231,10.15068187713623,180.0,201.0
000331,gt_target,4,5,8.105577564239502,6.866321563720703,6.3432413101196286,11.096691703796388,208.0,120.0
000331,matched_target_prediction,1,5,7.230028343200684,6.707655906677246,4.435763740539551,10.825025367736817,122.0,122.0
000331,matched_target_prediction,2,5,9.391210460662842,8.035772323608398,7.72467269897461,12.403878593444825,124.0,225.0
000331,matched_target_prediction,3,5,7.242819881439209,5.811722755432129,5.716795158386231,10.15068187713623,180.0,201.0
000331,matched_target_prediction,4,5,8.105577564239502,6.866321563720703,6.3432413101196286,11.096691703796388,208.0,120.0
000222,gt_target,1,34,10.491944078136893,11.586836338043213,4.865343761444092,15.962298393249512,163.94117647058823,117.91176470588235
000222,matched_target_prediction,1,33,10.691563656835845,11.653875350952148,4.964775562286377,16.07733917236328,164.75757575757575,117.75757575757575
000869,gt_target,1,64,4.514421563595533,4.365792989730835,3.3681145191192625,5.7738124370574955,53.703125,19.9375
000869,matched_target_prediction,1,67,4.447047770912968,4.350130081176758,3.1693912506103517,5.760660457611084,53.6865671641791,20.029850746268657
000692,gt_target,1,22,6.970224158330397,6.699686050415039,2.3207032680511475,11.592335224151611,76.5,87.63636363636364
000692,gt_target,2,22,4.11570805311203,4.515763521194458,2.275873327255249,5.683637475967408,134.8181818181818,217.86363636363637
000692,matched_target_prediction,1,15,8.618264865875243,8.87769889831543,4.68722562789917,11.789641380310059,77.4,87.6
000692,matched_target_prediction,2,23,4.023947689844214,4.412468910217285,1.7869729042053224,5.673383903503418,135.43478260869566,217.7826086956522
000842,gt_target,1,20,13.69398329257965,14.93252182006836,8.599087858200074,18.409377670288087,144.0,71.5
000842,matched_target_prediction,1,20,13.652822995185852,14.93252182006836,7.565446472167968,18.409377670288087,144.75,71.55
000795,gt_target,1,15,2.8996170118451117,2.500720500946045,0.1178716450929642,7.770503330230713,2.0,243.0
000795,gt_target,2,15,3.808518060048421,4.330376148223877,2.409541606903076,5.292878246307373,134.0,21.0
000795,matched_target_prediction,1,20,1.5409710929729044,1.6708669066429138,0.04129156842827797,2.877077412605286,2.7,243.1
000795,matched_target_prediction,2,13,4.122418458645161,4.370851516723633,2.6683714866638186,5.367317962646485,134.69230769230768,21.0
001078,gt_target,1,60,14.512467082341512,14.459050178527832,10.074948501586913,18.745369911193848,141.96666666666667,81.53333333333333
001078,matched_target_prediction,1,60,14.55445507367452,14.459050178527832,10.326940441131592,18.745369911193848,141.93333333333334,81.11666666666666
000896,gt_target,1,26,5.389944452505845,5.530034303665161,4.154826879501343,6.846037864685059,128.1153846153846,44.80769230769231
000896,matched_target_prediction,1,29,5.199243175572362,5.027352333068848,3.8238179206848146,6.822793769836426,128.10344827586206,44.51724137931034
000052,gt_target,1,9,3.0457748439576893,3.174816131591797,1.99857656955719,3.8165943145751955,45.0,25.0
000052,matched_target_prediction,1,9,3.0457748439576893,3.174816131591797,1.99857656955719,3.8165943145751955,45.0,25.0
001256,gt_target,1,56,1.8814470299652644,1.8777387142181396,1.2151268124580383,2.4139450788497925,183.23214285714286,223.89285714285714
001256,matched_target_prediction,1,59,1.817706254579253,1.8472142219543457,1.1949901342391969,2.4129663944244384,183.20338983050848,224.25423728813558
000292,gt_target,1,71,4.3471139854108785,4.691990375518799,2.937941551208496,6.444919109344482,134.7887323943662,83.33802816901408
000292,gt_target,2,46,4.456570376520571,4.1583473682403564,3.2769055366516113,6.626823425292969,217.30434782608697,86.97826086956522
000292,matched_target_prediction,1,66,4.560942577593254,4.69682765007019,2.982904553413391,6.445761203765869,134.83333333333334,83.4090909090909
000292,matched_target_prediction,2,47,4.400463918422131,4.031381607055664,3.193907356262207,6.614828586578369,217.3404255319149,86.91489361702128
000070,gt_target,1,9,3.268639988369412,3.3742470741271973,2.4591806411743162,4.053612613677979,26.0,74.0
000070,matched_target_prediction,1,9,3.268639988369412,3.3742470741271973,2.4591806411743162,4.053612613677979,26.0,74.0
000443,gt_target,1,65,6.479271617302528,6.000307559967041,4.015063190460205,9.441492652893066,231.56923076923076,8.03076923076923
000443,matched_target_prediction,1,67,6.283898556410377,5.485163688659668,3.427314615249634,9.430087471008301,231.76119402985074,8.328358208955224
000343,gt_target,1,5,8.93623104095459,7.13234806060791,6.8538408279418945,12.840456771850587,49.0,169.0
000343,matched_target_prediction,1,5,8.93623104095459,7.13234806060791,6.8538408279418945,12.840456771850587,49.0,169.0
000504,gt_target,1,62,2.1175794457235644,2.011951208114624,1.2628258347511292,2.882769727706909,157.98387096774192,163.61290322580646
000504,gt_target,2,54,1.0951603506174352,1.1811257004737854,0.2622155010700226,1.8467873334884644,171.2037037037037,165.25925925925927
000504,matched_target_prediction,1,64,2.094194839708507,1.9833680391311646,1.2718029856681825,2.873635721206665,157.875,163.5625
000504,matched_target_prediction,2,40,1.1589662332087756,1.2339606285095215,0.28327359557151793,1.946659541130066,171.475,164.5
000203,gt_target,1,29,6.446404321440335,6.721726894378662,3.5883340358734133,9.044393539428711,144.13793103448276,184.48275862068965
000203,gt_target,2,29,8.452130564327899,8.762983322143555,4.2694704055786135,11.978565406799316,199.24137931034483,85.34482758620689
000203,matched_target_prediction,1,29,6.485281985381554,6.721726894378662,3.5883340358734133,9.044393539428711,144.6206896551724,184.44827586206895
000203,matched_target_prediction,2,28,8.760365222181592,9.208412170410156,4.333989477157592,12.05739097595215,200.10714285714286,85.39285714285714
000204,gt_target,1,30,6.801746559143067,7.758141279220581,3.927815294265747,9.576994895935059,30.0,156.63333333333333
000204,gt_target,2,30,9.314282210667928,9.266282558441162,3.947662711143494,14.316126918792726,154.23333333333332,131.73333333333332
000204,matched_target_prediction,1,33,6.74155381231597,6.904882431030273,3.9736690521240234,9.560490036010743,30.666666666666668,156.63636363636363
000204,matched_target_prediction,2,23,10.786116123199463,11.337237358093262,6.081643962860108,15.123856353759766,155.08695652173913,131.56521739130434
000943,gt_target,1,78,2.215684305840673,2.167904019355774,0.6458130240440368,3.909648919105528,157.76923076923077,189.17948717948718
000943,matched_target_prediction,1,82,2.3518452939304817,2.219674229621887,0.6905736923217773,4.511504650115968,157.40243902439025,189.40243902439025
000886,gt_target,1,55,7.034048504179174,7.043743133544922,4.410231018066407,9.545946884155274,195.94545454545454,166.43636363636364
000886,matched_target_prediction,1,56,7.085558759314673,7.042922258377075,4.730453252792358,9.532388687133789,195.96428571428572,166.44642857142858
000337,gt_target,1,5,8.04046802520752,6.568597793579102,6.335175704956055,11.20007781982422,213.0,206.0
000337,matched_target_prediction,1,5,8.04046802520752,6.568597793579102,6.335175704956055,11.20007781982422,213.0,206.0
000146,gt_target,1,20,1.520433559268713,1.6201122999191284,0.47570632100105287,2.759243416786194,71.5,81.0
000146,gt_target,2,20,0.9684064447879791,1.0291173160076141,0.23818055838346483,1.8171167135238648,117.5,191.0
000146,matched_target_prediction,1,15,1.9741038719813029,2.0190155506134033,1.259135365486145,2.867834377288818,72.4,81.4
000146,matched_target_prediction,2,21,0.9501230014222009,0.95939701795578,0.32889923453330994,1.8131797313690186,118.0952380952381,190.9047619047619
000778,gt_target,1,14,7.331120763506208,6.41761040687561,4.812969732284546,10.874638080596924,13.285714285714286,175.64285714285714
000778,gt_target,2,14,5.874212460858481,6.4498512744903564,2.9188440561294557,8.888503742218019,121.71428571428571,107.64285714285714
000778,matched_target_prediction,1,14,7.830974033900669,8.024691581726074,4.814600229263306,10.874638080596924,13.785714285714286,175.42857142857142
000778,matched_target_prediction,2,17,5.434114876915427,5.738417148590088,1.4456542015075684,8.717708969116211,122.88235294117646,107.11764705882354
001051,gt_target,1,61,7.175537246172546,7.646066665649414,5.133277893066406,8.992063522338867,72.24590163934427,189.68852459016392
001051,matched_target_prediction,1,56,7.441166588238308,7.756921768188477,5.638234376907349,8.997973442077637,72.26785714285714,190.375
000121,gt_target,1,18,3.2516598105430603,3.3107688426971436,1.8556706309318542,4.312647819519043,9.666666666666666,170.5
000121,gt_target,2,18,2.3703480231472187,2.7127288579940796,0.9235749423503876,3.5392443418502806,234.77777777777777,148.5
000121,matched_target_prediction,1,21,3.105650226275126,3.109137773513794,1.90818452835083,4.199766159057617,10.333333333333334,170.28571428571428
000121,matched_target_prediction,2,19,2.346047104973542,2.8288607597351074,0.8983899712562561,3.532931756973267,235.6315789473684,148.47368421052633
000196,gt_target,1,28,7.760742017201015,8.366456508636475,4.666284656524658,10.302778434753417,220.67857142857142,40.107142857142854
000196,matched_target_prediction,1,27,8.007912503348457,8.382499694824219,5.219872570037841,10.31269702911377,221.40740740740742,39.96296296296296
000647,gt_target,1,17,8.512768703348497,8.961217880249023,4.388293170928955,11.912385940551758,123.70588235294117,249.2941176470588
000647,gt_target,2,17,5.296470445745132,5.5959696769714355,2.8044745922088623,7.707931137084961,174.94117647058823,39.64705882352941
000647,matched_target_prediction,1,19,8.222512345564994,8.05519962310791,3.8881030559539793,11.872855186462402,124.57894736842105,249.10526315789474
000647,matched_target_prediction,2,14,5.878634537969317,5.9451494216918945,3.9630507946014406,7.761184501647949,175.28571428571428,39.5
001182,gt_target,1,9,3.0933482382032604,3.4492385387420654,1.6162612199783326,4.256092357635499,251.0,81.0
001182,matched_target_prediction,1,9,3.0933482382032604,3.4492385387420654,1.6162612199783326,4.256092357635499,251.0,81.0
000972,gt_target,1,38,5.5034445398732235,5.641034126281738,3.6737657308578493,7.699856996536257,178.31578947368422,117.89473684210526
000972,matched_target_prediction,1,40,5.389300036430359,5.493781566619873,2.936100459098816,7.6350839138031015,178.225,117.975
000750,gt_target,1,9,1.590568072266049,0.9112777709960938,0.5482571959495545,2.679005908966065,237.0,54.0
000750,matched_target_prediction,1,7,1.869381036077227,1.5840944051742554,0.6306450486183167,3.4019796609878554,236.71428571428572,54.0
000568,gt_target,1,58,5.42473002137809,5.49724268913269,3.8796478033065798,7.684077405929566,93.06896551724138,171.6206896551724
000568,matched_target_prediction,1,59,5.373152809627985,5.491828441619873,3.7575684547424317,7.682843780517578,93.0677966101695,171.5593220338983
000585,gt_target,1,65,3.95096325140733,3.8378937244415283,2.5138628482818604,5.541975116729736,155.56923076923076,146.03076923076924
000585,matched_target_prediction,1,64,3.9743842482566833,3.8587933778762817,2.5385785818099977,5.542116594314575,155.546875,146.0625
000585,near_fp,2,1,3.3800292015075684,3.3800292015075684,3.3800292015075684,3.3800292015075684,160.0,153.0
000925,gt_target,1,61,4.801508030441941,4.838165283203125,1.3557510375976562,7.126113414764404,46.32786885245902,244.04918032786884
000925,matched_target_prediction,1,59,4.916005425028882,4.870343208312988,1.4640146255493165,7.166837978363038,46.32203389830509,244.08474576271186
001295,gt_target,1,19,3.3698004421434904,3.291914701461792,2.114464616775513,4.411953163146972,133.10526315789474,199.0
001295,far_fp,1,3,1.9623179038365681,1.8328436613082886,1.6051534414291382,2.37127206325531,80.0,179.0
001295,far_fp,2,8,2.5679304152727127,2.3532702922821045,1.8371484637260438,3.771315813064575,82.625,174.75
001295,far_fp,3,3,4.084256092707316,4.098745346069336,3.762392997741699,4.400323486328125,103.66666666666667,148.66666666666666
001295,far_fp,4,3,3.7863594690958657,3.7448627948760986,3.4299057483673097,4.159411859512329,103.66666666666667,154.33333333333334
001295,far_fp,5,1,4.7682366371154785,4.7682366371154785,4.7682366371154785,4.7682366371154785,162.0,38.0
001295,far_fp,6,1,2.1391146183013916,2.1391146183013916,2.1391146183013916,2.1391146183013916,166.0,175.0
001295,far_fp,7,1,1.8823378086090088,1.8823378086090088,1.8823378086090088,1.8823378086090088,171.0,70.0
001295,far_fp,8,1,3.8376736640930176,3.8376736640930176,3.8376736640930176,3.8376736640930176,172.0,86.0
001295,far_fp,9,7,3.2333056586129323,3.3704140186309814,2.613064336776733,3.6167113304138185,176.85714285714286,58.42857142857143
001295,far_fp,10,2,3.0919222831726074,3.0919222831726074,2.7938851356506347,3.38995943069458,179.5,55.0
001295,far_fp,11,29,3.739395092273581,3.882951498031616,1.9896830320358276,5.214430904388427,190.10344827586206,163.24137931034483
001295,far_fp,12,1,3.6115200519561768,3.6115200519561768,3.6115200519561768,3.6115200519561768,188.0,119.0
001295,far_fp,13,1,2.871626138687134,2.871626138687134,2.871626138687134,2.871626138687134,190.0,117.0
001295,far_fp,14,29,2.962996269094533,2.9814629554748535,1.1818504571914674,4.879953002929687,200.6206896551724,158.79310344827587
001295,far_fp,15,2,3.1075536012649536,3.1075536012649536,2.877889847755432,3.337217354774475,208.0,152.5
001295,far_fp,16,1,1.401140570640564,1.401140570640564,1.401140570640564,1.401140570640564,211.0,127.0
001295,far_fp,17,2,3.351975202560425,3.351975202560425,2.548446035385132,4.155504369735718,213.0,128.5
001295,far_fp,18,1,3.7740917205810547,3.7740917205810547,3.7740917205810547,3.7740917205810547,219.0,142.0
001295,far_fp,19,2,3.022218704223633,3.022218704223633,2.69466552734375,3.3497718811035155,226.5,60.0
001295,far_fp,20,7,2.037161899464471,1.8958617448806763,0.9156814217567444,3.2639227867126466,228.0,170.71428571428572
001295,far_fp,21,16,3.959461197257042,4.03467321395874,2.0108583569526672,5.416358232498169,229.625,182.0
001295,far_fp,22,14,2.085347095504403,1.9909324049949646,0.19419457614421845,4.004117298126221,238.35714285714286,59.214285714285715
001295,far_fp,23,13,3.2812425769292393,3.399439811706543,1.9056298255920412,4.452665138244629,246.07692307692307,66.76923076923077
001295,far_fp,24,11,3.326611291278492,3.662243604660034,2.132812261581421,4.046444892883301,245.36363636363637,86.45454545454545
000280,gt_target,1,58,6.8675451032046615,6.710587501525879,4.8197877407073975,9.09862108230591,64.01724137931035,115.65517241379311
000280,matched_target_prediction,1,59,6.80697518284038,6.708752632141113,4.7821946144104,9.072940635681153,64.01694915254237,115.76271186440678
000741,gt_target,1,32,6.6758809220045805,7.9213645458221436,3.1357482433319093,9.43492317199707,117.8125,232.625
000741,gt_target,2,32,3.837414445821196,3.988449811935425,1.32272789478302,6.028146696090699,126.6875,129.15625
000741,matched_target_prediction,1,34,6.687871624441708,7.481218099594116,3.6755995750427246,9.431591033935547,118.5,232.64705882352942
000741,matched_target_prediction,2,31,4.1474271051345335,4.117059230804443,1.8978224992752075,6.068896293640137,127.35483870967742,129.09677419354838
000360,gt_target,1,5,11.674960136413574,10.394723892211914,9.134986305236817,15.352892684936524,252.0,19.0
000360,matched_target_prediction,1,5,11.674960136413574,10.394723892211914,9.134986305236817,15.352892684936524,252.0,19.0
000969,gt_target,1,63,2.765460322300593,2.947146415710449,1.3259224891662598,3.912602186203003,97.31746031746032,33.04761904761905
000969,matched_target_prediction,1,65,2.8251632374066573,2.947146415710449,1.4354777336120605,3.905398368835449,97.21538461538462,33.06153846153846
000042,gt_target,1,9,3.941763506995307,4.2516069412231445,3.0272686004638674,4.7321846961975105,128.0,157.0
000042,matched_target_prediction,1,9,3.941763506995307,4.2516069412231445,3.0272686004638674,4.7321846961975105,128.0,157.0
000087,gt_target,1,9,7.174837112426758,7.674696922302246,5.319004821777344,8.706167793273927,47.0,192.0
000087,matched_target_prediction,1,9,7.174837112426758,7.674696922302246,5.319004821777344,8.706167793273927,47.0,192.0
000975,gt_target,1,40,2.3495156399905683,2.391066312789917,1.2620147347450257,3.3713497161865233,51.65,157.8
000975,matched_target_prediction,1,39,2.325599370094446,2.360835313796997,1.2401290893554688,3.3787737369537356,51.56410256410256,157.7948717948718
000877,gt_target,1,28,7.4279569898332864,6.932928562164307,4.449870347976685,11.084853267669677,122.46428571428571,129.96428571428572
000877,matched_target_prediction,1,28,7.4279569898332864,6.932928562164307,4.449870347976685,11.084853267669677,122.46428571428571,129.96428571428572
000942,gt_target,1,32,3.4395988509058952,3.4807662963867188,2.692574644088745,4.256567001342773,244.9375,239.6875
000942,matched_target_prediction,1,29,3.475947930895049,3.5547678470611572,2.6679319381713866,4.335402393341064,244.79310344827587,239.58620689655172
000998,gt_target,1,53,4.4159108490314125,4.4973907470703125,3.181972885131836,6.182075881958009,158.03773584905662,80.18867924528301
000998,matched_target_prediction,1,50,4.486810457706452,4.54024076461792,3.202981185913086,6.256629610061646,158.08,80.26
000356,gt_target,1,5,3.642338752746582,2.7895617485046387,2.213426923751831,5.9324255943298345,160.0,180.0
000356,matched_target_prediction,1,5,3.642338752746582,2.7895617485046387,2.213426923751831,5.9324255943298345,160.0,180.0
000697,gt_target,1,23,3.7057454689689306,4.00730037689209,2.129959535598755,5.126287841796875,185.56521739130434,228.6086956521739
000697,gt_target,2,23,3.1259266526802727,3.1341309547424316,1.7453335285186768,4.394277667999268,209.47826086956522,191.17391304347825
000697,matched_target_prediction,1,21,3.870031555493673,4.111822128295898,2.194044351577759,5.163665294647217,186.42857142857142,228.42857142857142
000697,matched_target_prediction,2,24,3.199566423892975,3.229910731315613,1.873969316482544,4.380645418167114,210.16666666666666,191.125
000403,gt_target,1,13,3.1901345619788537,2.5674166679382324,1.443978977203369,5.45150899887085,69.23076923076923,66.23076923076923
000403,matched_target_prediction,1,13,3.1901345619788537,2.5674166679382324,1.443978977203369,5.45150899887085,69.23076923076923,66.23076923076923
000208,gt_target,1,31,7.098649774828265,7.651867866516113,3.517340660095215,10.275324821472168,227.1290322580645,152.4516129032258
000208,matched_target_prediction,1,29,7.459427397826622,7.886769771575928,4.240267181396485,10.309706878662109,227.9655172413793,152.20689655172413
000514,gt_target,1,71,2.4892967269873956,2.4665207862854004,1.2012025117874146,4.297585487365723,150.7887323943662,161.66197183098592
000514,far_fp,1,22,7.672853545709089,7.456894636154175,5.755520534515381,10.588282108306887,177.4090909090909,184.5909090909091
000514,far_fp,2,9,5.4078898429870605,5.058413028717041,4.282223510742187,6.410387706756592,183.33333333333334,182.88888888888889
000514,far_fp,3,8,4.446360498666763,4.674347639083862,3.107972526550293,5.708799123764038,189.25,177.5
000401,gt_target,1,14,3.682451980454581,3.0453468561172485,2.623511457443237,5.755652284622193,3.5,190.0
000401,gt_target,2,13,8.4138031739455,6.995342254638672,4.87588176727295,13.464710426330567,140.84615384615384,129.07692307692307
000401,matched_target_prediction,1,16,3.437696695327759,2.985445261001587,2.2589226961135864,5.731713056564331,3.1875,190.0
000401,matched_target_prediction,2,13,8.4138031739455,6.995342254638672,4.87588176727295,13.464710426330567,140.84615384615384,129.07692307692307
000248,gt_target,1,60,2.893384259690841,2.6868040561676025,1.604735016822815,4.176348161697388,119.93333333333334,92.61666666666666
000248,matched_target_prediction,1,61,2.850670313859572,2.674560070037842,1.3159490823745728,4.138216495513916,119.95081967213115,92.32786885245902
000758,gt_target,1,13,3.808711345379169,4.385607719421387,2.124921178817749,5.236375331878662,146.3846153846154,232.3846153846154
000758,gt_target,2,13,4.3621746009359,4.185676097869873,0.4500712394714357,8.206212902069092,184.15384615384616,49.0
000758,matched_target_prediction,1,14,4.096743907247271,4.4180216789245605,2.336930680274963,5.236226320266724,146.78571428571428,232.64285714285714
000758,matched_target_prediction,2,14,4.8830371754510065,4.321606397628784,2.116947329044342,8.072081899642946,185.0,49.5
001192,gt_target,1,9,5.67396895090739,5.9599432945251465,4.264878177642823,6.880537414550782,218.0,84.0
001192,matched_target_prediction,1,9,5.67396895090739,5.9599432945251465,4.264878177642823,6.880537414550782,218.0,84.0
001282,gt_target,1,19,3.7323062419891357,3.814885377883911,1.9045941829681396,5.247776412963867,229.89473684210526,238.1578947368421
001282,matched_target_prediction,1,26,3.1409792395738454,2.952233672142029,1.4268380403518677,4.920228481292725,230.26923076923077,238.30769230769232
000876,gt_target,1,58,9.346447422586639,9.650845050811768,5.350417852401733,12.637439250946047,13.275862068965518,75.75862068965517
000876,matched_target_prediction,1,53,9.677081544444246,9.696793556213379,5.904343128204346,12.810605049133303,13.339622641509434,76.13207547169812
000764,gt_target,1,14,7.501956854547773,7.653035402297974,5.5715296268463135,9.69668664932251,22.857142857142858,252.92857142857142
000764,gt_target,2,14,5.6904706699507575,5.177149772644043,2.0167343616485596,10.154897594451905,124.0,166.5
000764,matched_target_prediction,1,15,7.649205239613851,7.67311954498291,5.590074253082276,9.688938331604003,23.333333333333332,253.06666666666666
000764,matched_target_prediction,2,15,6.244069830576579,5.134237766265869,4.071427059173584,10.14820499420166,124.66666666666667,167.06666666666666
000445,gt_target,1,61,5.3397117286431985,5.049977779388428,2.9494550228118896,7.360546588897705,202.08196721311475,123.70491803278688
000445,matched_target_prediction,1,62,5.337317851281935,5.048753499984741,3.0168946504592897,7.353182411193847,202.2258064516129,123.51612903225806
000865,gt_target,1,24,6.988430671781923,7.251514673233032,1.5460269331932075,11.20452651977539,15.0,5.5
000865,matched_target_prediction,1,23,6.478391744925276,5.802578449249268,0.4714293003082276,11.215299987792969,15.565217391304348,5.739130434782608
000564,gt_target,1,98,5.593089780333091,5.590985536575317,1.9421189904212952,9.02000551223755,41.09183673469388,235.69387755102042
000564,matched_target_prediction,1,105,5.359975686243602,5.186268329620361,1.8107507228851318,8.97231731414795,41.27619047619048,235.53333333333333
000564,near_fp,2,1,1.2515053749084473,1.2515053749084473,1.2515053749084473,1.2515053749084473,45.0,226.0
000149,gt_target,1,20,1.8449016779661178,1.9573742151260376,1.0263437628746033,2.7463745117187504,146.0,96.5
000149,gt_target,2,20,0.9883801057934761,1.1652446389198303,0.1712695896625519,1.737552070617676,204.2,28.2
000149,matched_target_prediction,1,20,1.8384393393993377,1.9573742151260376,0.9254481792449951,2.7463745117187504,146.5,96.3
000149,matched_target_prediction,2,19,1.0454894680725901,1.178017258644104,0.23718464076519014,1.7487209320068358,205.0,28.0
000584,gt_target,1,55,3.5445215637033636,3.706521987915039,2.1677587985992433,5.24041109085083,173.27272727272728,181.96363636363637
000584,matched_target_prediction,1,72,3.5560929444101124,3.706941843032837,2.1740285873413088,5.149601173400879,172.27777777777777,181.19444444444446
001019,gt_target,1,38,6.741942920182881,7.093947410583496,5.1192179203033445,7.507291984558106,5.315789473684211,105.89473684210526
001019,matched_target_prediction,1,38,6.731982431913677,7.093947410583496,5.1192179203033445,7.507291984558106,5.394736842105263,105.89473684210526
001017,gt_target,1,74,4.594564321878794,4.777157545089722,3.221022367477417,5.832650136947632,125.91891891891892,129.5
001017,matched_target_prediction,1,72,4.650826964113447,4.798361778259277,3.2837770700454714,5.850877428054809,125.94444444444444,129.51388888888889
000308,gt_target,1,83,1.1017340376681413,0.8440325260162354,0.09726851135492327,2.32701826095581,87.89156626506023,216.16867469879517
000308,matched_target_prediction,1,77,1.055383863181553,0.7961421012878418,0.09146063327789307,2.492307186126711,87.64935064935065,216.32467532467533
000308,matched_target_prediction,2,2,1.3041791319847107,1.3041791319847107,1.2505264163017273,1.357831847667694,92.5,211.0
001318,gt_target,1,39,6.425930946301191,6.1764750480651855,2.860989475250244,10.12434539794922,60.94871794871795,116.3076923076923
001318,matched_target_prediction,1,39,6.493466817415678,6.1764750480651855,2.8559358596801756,10.12434539794922,60.76923076923077,116.58974358974359
000018,gt_target,1,9,5.983659744262695,5.255808353424072,4.2592370986938475,7.798437690734864,37.0,85.0
000018,matched_target_prediction,1,9,5.983659744262695,5.255808353424072,4.2592370986938475,7.798437690734864,37.0,85.0
000056,gt_target,1,9,5.001179960038927,5.013495922088623,3.552939939498901,6.182158374786377,158.0,183.0
000056,matched_target_prediction,1,9,5.001179960038927,5.013495922088623,3.552939939498901,6.182158374786377,158.0,183.0
000232,gt_target,1,56,5.4483285418578555,5.755568027496338,3.3618216514587402,6.9331395626068115,234.57142857142858,118.14285714285714
