image_name,component_type,component_id,centroid_y,centroid_x,area,confidence_mass,peak_prob,prob_mean,compactness,bbox_fill_ratio,anisotropy,center_surround,radial_symmetry,dog_peakness,shape_score
000115,matched_target_prediction,2,235.77777777777777,219.5,18,17.711941242218018,0.9999761581420898,0.9839967356787788,0.6981316986430044,0.9,1.5176147469102639,8.629988176028968,0.8225200312140346,1.5766261036758595,6.6001278755750645
001171,gt_target,1,241.0,217.0,9,8.996374130249023,0.9999967813491821,0.9995971255832248,0.7853981579432944,1.0,1.0,6.607799100288604,0.8604384191825053,1.693672528250045,5.866353181803872
001171,matched_target_prediction,1,241.0,217.0,9,8.996374130249023,0.9999967813491821,0.9995971255832248,0.7853981579432944,1.0,1.0,6.607799100288604,0.8604384191825053,1.693672528250045,5.866353181803872
000497,gt_target,1,127.01724137931035,198.6551724137931,58,55.47331321146339,0.9999990463256836,0.9564364346804033,0.31634092678667153,0.5918367346938775,4.246834025649396,1.7510221551002054,0.8987594469245863,0.3572822360719209,1.8988651476530236
000497,gt_target,2,188.7887323943662,43.33802816901409,71,66.08708502037916,0.9999997615814209,0.9308040143715375,0.26522363655002307,0.4930555555555556,4.258449662472409,3.2256337593318234,0.8341688551181478,0.6953623813383262,2.671998137465055
000497,matched_target_prediction,1,127.08474576271186,198.89830508474577,59,57.498914301395416,0.9999990463256836,0.9745578695151765,0.2965663463802499,0.6020408163265306,4.334559744549038,1.8065656304670747,0.9236436684498235,0.36755412718309327,1.9264754605848735
000497,matched_target_prediction,2,188.83333333333334,43.40909090909091,66,65.9231812953949,0.9999997615814209,0.998836080233256,0.26447081003929673,0.4583333333333333,3.518562762307904,3.364531281274994,0.8560506458522613,0.7345592561480179,2.782500178333427
000847,gt_target,1,127.0952380952381,199.0952380952381,21,15.217373645078624,0.9998860359191895,0.7246368402418393,0.45814892785311406,0.5833333333333334,3.8961818302367885,5.97499295351682,0.8862056334220497,0.8148694890591,4.383850074164281
000847,gt_target,2,187.0,78.0,21,18.86830348521471,0.9998418092727661,0.8984906421530814,0.6597344556045205,0.84,2.0043819549129123,6.549712676021348,0.5842837290340029,0.9045804394691185,4.994722513667947
000847,matched_target_prediction,1,128.17391304347825,199.2608695652174,23,22.01721900701523,0.9998860359191895,0.9572703916093578,0.3686562803081692,0.5476190476190477,3.014288523527743,7.353246756140952,0.9266677943345464,0.9614199217029994,5.097628466696597
000847,matched_target_prediction,2,187.77272727272728,77.77272727272727,22,21.812141358852386,0.9998418092727661,0.9914609708569266,0.6911503820618785,0.88,1.594674149793703,6.329712762288347,0.6098923337258233,0.8601832972773393,4.961044165622794
000462,gt_target,1,43.666666666666664,240.72222222222223,72,67.39594530430622,0.9999996423721313,0.936054795893142,0.16522620235000623,0.42857142857142855,1.6002964365396133,1.1214877116265787,0.8762386055263117,0.17252512540067924,1.3941093051741902
000462,matched_target_prediction,1,43.48571428571429,240.72857142857143,70,68.87598472833633,0.9999996423721313,0.9839426389762334,0.16968478835560516,0.4166666666666667,1.6133828410469737,1.1552321638746896,0.9066460323573622,0.17749696932042675,1.4259557367368323
000604,gt_target,1,131.64285714285714,134.92857142857142,14,10.999273019073474,1.0,0.7856623585052481,0.26025027861061856,0.7777777777777778,27.08747415051292,0.9592654588676637,0.3068699613527469,0.28037913711756746,0.9275357342835611
000604,matched_target_prediction,1,132.31578947368422,135.26315789473685,19,18.998269140720367,1.0,0.9999089021431772,0.41451569662900795,0.7037037037037037,12.828219572397451,1.5184030746106152,0.7430240942458693,0.4171922012252924,1.7229301237714538
000223,gt_target,1,49.205882352941174,105.6470588235294,34,28.081229413626716,0.9999760389328003,0.8259185121654916,0.29588407243236,0.4857142857142857,32.61778027810481,5.301889106623244,0.7947666654091832,1.1002556839042619,3.6144683112084492
000223,matched_target_prediction,1,49.17142857142857,106.02857142857142,35,33.63888216018677,0.9999760389328003,0.9611109188624791,0.2493327501435591,0.3888888888888889,37.3485154398239,5.308594463465692,0.8719197250014038,1.1174085103885336,3.5496945694865465
000810,gt_target,1,95.94117647058823,122.6470588235294,17,14.906655672937632,0.9999039173126221,0.8768620984080959,0.534070749775088,0.7083333333333334,1.8434191019567125,4.188717939474907,0.8352308291702426,0.6917009801126547,3.6543189825895377
000810,gt_target,2,95.70588235294117,231.2941176470588,17,14.228358869440854,0.9999691247940063,0.8369622864376973,0.6593466042739486,0.85,2.0087331037443423,5.789945461666759,0.7976728678768658,0.9560494422725199,4.75155485617613
000810,matched_target_prediction,1,96.10526315789474,122.42105263157895,19,17.791149854660034,0.9999039173126221,0.9363763081400018,0.7369167930120601,0.95,1.6660528231209235,3.9898380584682593,0.7862985757574925,0.6493398166138971,3.8480864309623066
000810,matched_target_prediction,2,96.27777777777777,231.16666666666666,18,17.000165581703186,0.9999691247940063,0.9444536434279548,0.5654866762324461,0.72,1.5248550575880202,5.865718297033002,0.8898594833677117,0.9548644324303391,4.717422878447301
000938,gt_target,1,13.178571428571429,61.26190476190476,84,81.0664735827595,0.9999922513961792,0.9650770664614227,0.21542349620219325,0.42,8.3893015732801,2.4960751726258814,0.9802807112635022,0.7448291254518561,2.216972410091622
000938,matched_target_prediction,1,13.152941176470588,61.43529411764706,85,83.1967339515686,0.9999922513961792,0.9787851053125718,0.23099945977282227,0.425,8.722663180964279,2.4599738987113797,0.9802190225956847,0.7339599129386954,2.205687186602664
000460,gt_target,1,77.06896551724138,160.3793103448276,58,53.86296866624616,0.9999980926513672,0.9286718735559683,0.2499483866196446,0.5918367346938775,6.296763611118539,0.4554991688846942,0.8096355334340735,0.09382484631955482,0.9493411599535743
000460,matched_target_prediction,1,76.80701754385964,160.42105263157896,57,55.807828307151794,0.9999980926513672,0.979084707143014,0.26489760530827483,0.5816326530612245,7.326645949784729,0.4948753784135693,0.7960010074307404,0.09849876869211657,0.9516738342015801
001001,gt_target,1,186.46428571428572,34.964285714285715,28,25.9951331615448,0.9999662637710571,0.9283976129123143,0.19946620011484728,0.35,10.045696719919082,1.4629478803704405,0.7789489767087107,0.4292519691210388,1.363968959854828
001001,matched_target_prediction,1,186.34782608695653,35.56521739130435,23,22.299297749996185,0.9999662637710571,0.9695346847824429,0.2822524646953208,0.41818181818181815,5.635005196038793,1.5499923666123157,0.6928404824153679,0.4843735052313653,1.5955968404769163
001001,matched_target_prediction,2,187.0,29.0,3,2.867128610610962,0.9989342093467712,0.9557095368703207,0.5890486133442017,1.0,1000001.0,0.5296226006466895,0.815269873079055,0.21051534606652783,-0.20557421045422805
001108,gt_target,1,9.0,86.0,9,8.99364024400711,0.9999942779541016,0.9992933604452345,0.7853981579432944,1.0,1.0,-0.3211293801044426,0.3843871830471366,-0.10900005007107226,1.262527034379105
001108,matched_target_prediction,1,9.0,86.0,9,8.99364024400711,0.9999942779541016,0.9992933604452345,0.7853981579432944,1.0,1.0,-0.3211293801044426,0.3843871830471366,-0.10900005007107226,1.262527034379105
000826,gt_target,1,22.63157894736842,55.78947368421053,19,14.635240322510526,0.999933123588562,0.7702758064479225,0.5969026026898041,0.7916666666666666,2.9958075647933513,5.829199213769467,0.6485127559307517,0.8445564401714053,4.48928806602661
000826,gt_target,2,61.421052631578945,14.105263157894736,19,17.642261184751987,0.9998949766159058,0.9285400623553678,0.7369167930120601,0.95,1.6660528231209237,2.832055558037143,0.7387811434306313,0.41901371224548456,3.1302734123991116
000826,matched_target_prediction,1,23.473684210526315,55.36842105263158,19,18.051255583763123,0.999933123588562,0.9500660833559538,0.5969026026898041,0.7916666666666666,3.4535889374629605,6.105118612025604,0.782807947287546,0.8923006574338108,4.69693745008702
000826,matched_target_prediction,2,61.90909090909091,13.909090909090908,22,21.295713007450104,0.9998949766159058,0.9679869548840956,0.6911503820618785,0.88,1.2245987917585004,2.640555777621392,0.5954649157455092,0.3722813203661556,2.9049093979154867
001252,gt_target,1,222.23214285714286,99.10714285714286,56,55.984688103199005,1.0,0.9997265732714108,0.39893240022969456,0.6666666666666666,7.11950366765405,10.826004925927348,0.9652698218360738,1.438459997873443,7.052707404372224
001252,matched_target_prediction,1,222.21052631578948,99.0,57,56.506233870983124,1.0,0.9913374363330373,0.4060561930909391,0.6785714285714286,7.350882008398698,10.7091350603622,0.9558911940092518,1.4240212924420304,6.990642634708216
000981,gt_target,1,180.43939393939394,199.83333333333334,66,61.88148796117457,0.9999500513076782,0.9375983024420389,0.20248546395146969,0.36666666666666664,21.79444346640625,4.424516509603299,0.9116676922530887,1.1145440946049439,3.1489346879489037
000981,matched_target_prediction,1,180.4516129032258,199.98387096774192,62,61.619318068027496,0.9999500513076782,0.9938599688391532,0.2026833969530659,0.34444444444444444,21.87065174561035,4.492928799134917,0.9220314365741193,1.1600335924132064,3.199630687965212
000429,gt_target,1,51.232142857142854,141.10714285714286,56,55.97726720571518,0.9999994039535522,0.9995940572449139,0.39893240022969456,0.6666666666666666,7.11950366765405,5.613370667747689,0.9571588712566992,0.9818595141930685,4.21403455815252
000429,gt_target,2,177.23214285714286,128.10714285714286,56,55.860642075538635,0.9999982118606567,0.9975114656346185,0.39893240022969456,0.6666666666666666,7.11950366765405,3.8177199703942666,0.9074717651172578,0.6645736472946406,3.132722722956874
000429,matched_target_prediction,1,51.228070175438596,141.2280701754386,57,56.48576503992081,0.9999994039535522,0.9909783340336984,0.3699809528143036,0.6333333333333333,7.5788256650189,5.541385896161342,0.9719869467540225,0.966001878274377,4.122531240746914
000429,matched_target_prediction,2,177.23214285714286,128.10714285714286,56,55.860642075538635,0.9999982118606567,0.9975114656346185,0.39893240022969456,0.6666666666666666,7.11950366765405,3.8177199703942666,0.9074717651172578,0.6645736472946406,3.132722722956874
001277,gt_target,1,103.56923076923077,141.03076923076924,65,52.23409976018593,0.9999996423721313,0.8036015347720912,0.26046367655385283,0.5078125,6.277901714371043,0.681166370561942,0.7990595033809538,0.1776942436767415,1.0677746149536458
001277,near_fp,1,100.0,150.0,1,0.552992045879364,0.552992045879364,0.552992045879364,0.7853981143100661,1.0,1.0,0.7827428837869472,1.0,0.17886071064047143,2.2661999115237754
001277,matched_target_prediction,2,103.49019607843137,142.3921568627451,51,48.72969275712967,0.9999996423721313,0.9554841717084249,0.3633134359234718,0.5204081632653061,6.97834074944204,0.6556043969022587,0.7650845933002705,0.19111618976793904,1.1379984315109672
001277,matched_target_prediction,3,108.0,137.5,2,1.9669289588928223,0.9868262410163879,0.9834644794464111,0.6981316814051851,1.0,1.0,-0.011284672827632347,0.8131678191167337,-0.062198168918422045,1.5679741700905248
001080,gt_target,1,247.06944444444446,133.75,72,69.39935928583145,0.9999449253082275,0.9638799900809923,0.16522620235000623,0.42105263157894735,6.806989762774146,5.449558625886238,0.8749148979014291,1.0878721343692541,3.7942328486371726
001080,matched_target_prediction,1,247.10666666666665,133.93333333333334,75,71.84060043096542,0.9999449253082275,0.9578746724128723,0.19234240732338684,0.43859649122807015,6.656348105483952,5.416887122230685,0.8684450459260734,1.0704110830408546,3.805176628288258
000707,gt_target,1,111.24,244.96,25,20.486388117074966,0.9999027252197266,0.8194555246829986,0.6490893898964668,0.8333333333333334,1.7093493571471259,2.6138776495380727,0.6966137150694205,0.6493577097210205,2.9652636729455364
000707,gt_target,2,120.0,50.0,25,20.893824881477485,0.9998975992202759,0.8357529952590994,0.7853981614339529,1.0,1.0,7.437353064909501,0.7239379177666088,1.8060467628822776,6.269067034213146
000707,matched_target_prediction,1,112.24,244.96,25,24.226483047008514,0.9999027252197266,0.9690593218803406,0.6490893898964668,0.8333333333333334,1.7093493571471259,2.7081159995759236,0.7045324577064072,0.6643384830089982,3.023832605926944
000707,matched_target_prediction,2,120.8,49.88,25,24.371207237243652,0.9998975992202759,0.9748482894897461,0.6490893898964668,0.8333333333333334,1.1733110935877253,7.417924666125327,0.7479881203947951,1.7878499003918116,6.018662938054058
000221,gt_target,1,95.05882352941177,238.38235294117646,34,30.970281418412924,0.9999624490737915,0.9108906299533213,0.5449701534990329,0.7083333333333334,1.9295940516468797,10.936684005776439,0.8322166136760087,2.1389212581374863,7.754451312231842
000221,gt_target,2,95.61764705882354,126.94117647058823,34,27.853797733667307,0.9999227523803711,0.8192293451078619,0.5449701534990329,0.7083333333333334,2.6281440958827704,9.340335793270931,0.8618542461383482,1.8679677947405413,6.789274047721888
000221,matched_target_prediction,1,95.8108108108108,238.43243243243242,37,36.31382077932358,0.9999624490737915,0.981454615657394,0.5166174580163021,0.6851851851851852,2.4010942612153037,11.07574086779719,0.8727766433698945,2.109018149296597,7.7565891944982015
000221,matched_target_prediction,2,96.26470588235294,126.67647058823529,34,32.40491050481796,0.9999227523803711,0.9530856030828813,0.5449701534990329,0.7083333333333334,2.614963902444946,9.280887217253593,0.8208544869077344,1.8701269524617454,6.740883604469447
000265,gt_target,1,146.23214285714286,188.89285714285714,56,55.843424797058105,0.9999996423721313,0.9972040142331805,0.39893240022969456,0.6666666666666666,7.11950366765405,4.045148926777931,0.9575102600568975,0.8904627677327207,3.3844010088375662
000265,matched_target_prediction,1,146.23214285714286,188.89285714285714,56,55.843424797058105,0.9999996423721313,0.9972040142331805,0.39893240022969456,0.6666666666666666,7.11950366765405,4.045148926777931,0.9575102600568975,0.8904627677327207,3.3844010088375662
000672,gt_target,1,93.5,113.5,20,17.19206640482662,0.9999839067459106,0.8596033202413309,0.6283185291471624,0.8333333333333334,2.142856108844473,4.2226130357555425,0.7454917626656014,1.2952151043247284,4.062324211760635
000672,gt_target,2,150.0,105.5,20,16.846841410850175,0.9996135830879211,0.8423420705425088,0.7757018873811159,1.0,1.599999544000347,3.749891803511936,0.7787850520424895,1.1423657368316775,4.040722681937281
000672,matched_target_prediction,1,94.25,113.6,20,19.845680952072144,0.9999839067459106,0.9922840476036072,0.6283185291471624,0.8333333333333334,1.9432857758442426,4.299288338950525,0.8125199676099465,1.3152703782431945,4.158867502324633
000672,matched_target_prediction,2,150.85714285714286,105.47619047619048,21,20.103389739990234,0.9996135830879211,0.9573042733328683,0.6597344556045205,0.875,1.9346598950092309,3.7100744732701316,0.8007935930731375,1.106365548928838,3.806861531313547
000752,gt_target,1,20.0,232.0,9,4.9629726170367565,1.0,0.551441401892973,0.7853981579432944,1.0,1.0,1.2448823122152437,0.3359514287112332,0.6056409196621892,2.3786354882376273
000752,gt_target,2,86.0,10.0,9,8.916780531406403,1.0,0.9907533923784891,0.7853981579432944,1.0,1.0,2.931501720876743,0.7798047155705699,1.2357037563006557,3.758903254317279
000752,matched_target_prediction,1,20.0,232.0,5,4.962263345718384,1.0,0.9924526691436768,0.4363323099684969,0.5555555555555556,1.0,2.389319941448048,0.7250720381811065,0.8084964517067076,2.6755543034142057
000752,matched_target_prediction,2,86.0,10.0,9,8.916780531406403,1.0,0.9907533923784891,0.7853981579432944,1.0,1.0,2.931501720876743,0.7798047155705699,1.2357037563006557,3.758903254317279
000481,gt_target,1,73.09183673469387,107.3061224489796,98,95.51763776130974,0.9999998807907104,0.9746697730745892,0.1924225500023088,0.5104166666666666,1.4783621329405605,2.992465946937072,0.892729740404977,0.5304406938886975,2.5968088527456206
000481,gt_target,2,144.98387096774192,122.38709677419355,62,61.89496594667435,0.9999992847442627,0.9983059023657153,0.24844227609752118,0.45925925925925926,3.9244803038101184,2.919961211028739,0.8617718344070864,0.6075330696033255,2.467619872877439
000481,matched_target_prediction,1,73.1919191919192,107.18181818181819,99,97.60285550355911,0.9999998807907104,0.98588742932888,0.1763138733907659,0.515625,1.4477587303400423,2.980154459563644,0.8688319497747723,0.533936580268376,2.5700853695861
000481,matched_target_prediction,2,144.9206349206349,122.36507936507937,63,62.56994181871414,0.9999992847442627,0.9931736796621292,0.235339283135936,0.4666666666666667,3.6522975569849314,2.869665161644016,0.848017843754181,0.5950460953436194,2.4307337012557024
000384,gt_target,1,15.0,108.0,5,4.998865604400635,1.0,0.9997731208801269,0.4363323099684969,0.5555555555555556,1.0,11.613244576357667,0.8316533144804682,4.201226956825743,9.037172511578214
000384,gt_target,2,84.0,163.0,5,4.998909592628479,1.0,0.9997819185256958,0.4363323099684969,0.5555555555555556,1.0,10.675654093747855,0.8690988914087894,3.833620732357672,8.403296946503433
000384,gt_target,3,201.0,179.0,5,4.99954217672348,1.0,0.9999084353446961,0.4363323099684969,0.5555555555555556,1.0,11.674943217764506,0.8643121875147164,4.294249191720822,9.130862386246298
000384,gt_target,4,205.0,21.0,5,4.995258271694183,1.0,0.9990516543388367,0.4363323099684969,0.5555555555555556,1.0,10.589608620706066,0.849948778405045,3.750965859830184,8.309371717216923
000384,matched_target_prediction,1,15.0,108.0,5,4.998865604400635,1.0,0.9997731208801269,0.4363323099684969,0.5555555555555556,1.0,11.613244576357667,0.8316533144804682,4.201226956825743,9.037172511578214
000384,matched_target_prediction,2,84.0,163.0,5,4.998909592628479,1.0,0.9997819185256958,0.4363323099684969,0.5555555555555556,1.0,10.675654093747855,0.8690988914087894,3.833620732357672,8.403296946503433
000384,matched_target_prediction,3,201.0,179.0,5,4.99954217672348,1.0,0.9999084353446961,0.4363323099684969,0.5555555555555556,1.0,11.674943217764506,0.8643121875147164,4.294249191720822,9.130862386246298
000384,matched_target_prediction,4,205.0,21.0,5,4.995258271694183,1.0,0.9990516543388367,0.4363323099684969,0.5555555555555556,1.0,10.589608620706066,0.849948778405045,3.750965859830184,8.309371717216923
000236,gt_target,1,224.98387096774192,180.61290322580646,62,61.61159896850586,0.999994158744812,0.9937354672339654,0.24844227609752118,0.45925925925925926,3.924480303810118,0.7315548118203878,0.8801349428205179,0.16823516701345623,1.1629492761850437
000236,matched_target_prediction,1,224.98387096774192,180.61290322580646,62,61.61159896850586,0.999994158744812,0.9937354672339654,0.24844227609752118,0.45925925925925926,3.924480303810118,0.7315548118203878,0.8801349428205179,0.16823516701345623,1.1629492761850437
000125,gt_target,1,8.5,9.0,18,0.00044989078469370725,5.684879215550609e-05,2.4993932482983735e-05,0.6981316986430044,1.0,4.374995218756774,1.3197051498625019,0.976736403462673,0.43626545474970907,2.3430993886374383
000125,gt_target,2,59.5,130.0,18,17.534387230873108,0.9999499320983887,0.9741326239373949,0.6981316986430044,1.0,4.374995218756774,2.3368115018186573,0.6702673574612111,0.7512226723948583,2.85589665043736
000125,matched_target_prediction,1,60.0,130.0,21,20.478990137577057,0.9999499320983887,0.9751900065512884,0.6597344556045205,1.0,5.999992857153061,2.2433897069172204,0.6922308476604601,0.6913802969720678,2.7044711395664667
000892,gt_target,1,123.31818181818181,222.22727272727272,44,39.82560983919029,0.999907374382019,0.9051274963452339,0.16436394377747907,0.44,27.207737623412182,4.364336790890877,0.9020997830736732,0.7770934915671506,2.9106037658988395
000892,matched_target_prediction,1,123.18604651162791,222.27906976744185,43,41.016282737255096,0.999907374382019,0.9538670404012813,0.18530656249387445,0.43,32.50196405652545,4.371118818732601,0.903509637394713,0.7910193615333657,2.9109353933214845
000238,gt_target,1,124.89156626506023,100.83132530120481,83,81.73079700767994,0.9999998807907104,0.9847083976828909,0.20119767762164614,0.39903846153846156,1.4032011323804807,5.275519041492999,0.8722779276165845,0.7568433326098797,3.8022236368054956
000238,matched_target_prediction,1,124.85714285714286,100.95238095238095,84,83.12381207942963,0.9999998807907104,0.9895691914217812,0.1827519271854949,0.40384615384615385,1.4261927531358636,5.293271651437473,0.8883258837210526,0.7470543619029165,3.7957496801353825
000639,gt_target,1,26.9375,31.6875,16,12.071988271236478,0.9999922513961792,0.7544992669522799,0.6205615099048928,0.8,2.0267846141593426,2.837185643522793,0.578794555368074,0.9166383023198591,3.080903170001376
000639,matched_target_prediction,1,27.714285714285715,31.857142857142858,14,13.525018632411957,0.9999922513961792,0.9660727594579969,0.5429913211667812,0.7,1.7889568891341456,3.21765321358144,0.761290219899944,1.0647909180348656,3.327613590951226
000914,gt_target,1,153.48,99.84,50,47.039516842662124,0.9999501705169678,0.9407903368532424,0.23236632044585517,0.5555555555555556,25.094917959415792,9.223118729118136,0.9332273558166103,1.5482547411748613,5.879044708193265
000914,matched_target_prediction,1,153.46808510638297,100.17021276595744,47,46.62111055850983,0.9999501705169678,0.9919385225214856,0.21842434121910387,0.5222222222222223,25.439487750040637,9.30813541693866,0.94067683889606,1.5845051085330388,5.910748744115456
000432,gt_target,1,86.08196721311475,87.70491803278688,61,58.24487139284611,0.9999996423721313,0.9548339572597723,0.2444351426120773,0.48412698412698413,3.8549881975526663,4.202808511740609,0.883331993091073,0.6504617005454345,3.152394545551733
000432,gt_target,2,129.59420289855072,132.79710144927537,69,68.96994465589523,0.9999997615814209,0.9995644153028295,0.2577525481965013,0.4928571428571429,2.8323349619347815,3.4022357072023186,0.9041908502376306,0.47373423511365137,2.7380962989483857
000432,matched_target_prediction,1,86.08333333333333,87.65,60,58.117264688014984,0.9999996423721313,0.9686210781335831,0.2241326506056533,0.47619047619047616,3.795363129223378,4.209862373354514,0.8728252181542961,0.6527562187923728,3.1298827799772586
000432,matched_target_prediction,2,129.68055555555554,132.75,72,71.40939849615097,0.9999997615814209,0.9917972013354301,0.25132741221737026,0.5142857142857142,2.9345827916478284,3.309134387304463,0.9386502241160695,0.4536479868397882,2.697701774417012
000489,gt_target,1,51.206896551724135,65.0,58,56.85661283301306,0.9999995231628418,0.9802864281553976,0.21666156225213154,0.5178571428571429,4.245496420720354,2.506737978735818,0.9180623096721373,0.4583776193924187,2.2003002742737685
000489,gt_target,2,220.8923076923077,190.09230769230768,65,62.82290380401537,0.9999997615814209,0.9665062123694672,0.35452000415747664,0.6190476190476191,6.191629648642369,2.031431582247232,0.9082627622807025,0.3635557733327834,2.042189124126711
000489,matched_target_prediction,1,51.01639344262295,64.70491803278688,61,59.861664175987244,0.9999995231628418,0.9813387569833975,0.21293016868416095,0.5446428571428571,4.228029949292197,2.4555932494487704,0.9313397422421695,0.43099065086800004,2.1779529958036057
000489,matched_target_prediction,2,220.984375,190.03125,64,63.26368409395218,0.9999997615814209,0.9884950639680028,0.3216990875989152,0.6095238095238096,6.413032238990668,2.0718085328516347,0.940210946482431,0.3772383276414337,2.0423400647558165
000513,gt_target,1,87.09183673469387,59.69387755102041,98,97.29294741153717,0.9999997615814209,0.9927851776687466,0.1924225500023088,0.5104166666666666,1.4783621329405605,2.1088615749972153,0.8294115872635014,0.29039091153370356,2.003322699027458
000513,gt_target,2,232.56923076923076,27.03076923076923,65,61.87490878300741,0.9999840259552002,0.9519216735847295,0.26046367655385283,0.5078125,6.277901714371043,2.619208653610351,0.8332957036708185,0.5076928890076393,2.2189131792882315
000513,matched_target_prediction,1,87.13,59.73,100,98.60226446390152,0.9999997615814209,0.9860226446390152,0.19634954081868244,0.5208333333333334,1.471562146032704,2.0816758815515826,0.8294413708609779,0.28287045828437407,1.9958113846962209
000513,matched_target_prediction,2,232.5483870967742,26.79032258064516,62,61.32185012102127,0.9999840259552002,0.9890620987261495,0.23160373895917508,0.484375,5.862421504070347,2.691221558299444,0.8851808427890031,0.5233483340745415,2.2583821949128953
000114,gt_target,1,39.0,102.5,16,14.061999253928661,0.9999513626098633,0.8788749533705413,0.6205615099048928,0.8,1.4999995312504395,5.000748624487056,0.7465272819832738,1.0006702432923547,4.333714865444973
000114,matched_target_prediction,1,39.705882352941174,102.58823529411765,17,16.482621133327484,0.9999513626098633,0.9695659490192637,0.6593466042739486,0.85,1.6773290857382486,5.214011294821131,0.8502444795795304,1.0259702816474723,4.551879227541494
000719,gt_target,1,7.071428571428571,14.5,28,26.940370872616768,0.9999271631240845,0.962156102593456,0.6108652371374854,0.875,4.059905169022688,9.821588935360076,0.9540669850247856,1.294701210772011,6.87336986032233
000719,gt_target,2,161.96428571428572,39.25,28,24.27981910086237,0.9999551773071289,0.8671363964593704,0.6108652371374854,0.8,1.9858201094776649,14.985777691765517,0.8140705572287905,2.0808829174242423,9.848326023016153
000719,matched_target_prediction,1,7.548387096774194,14.387096774193548,31,29.810800909996033,0.9999271631240845,0.96163873903213,0.49688455171970636,0.6888888888888889,3.899623106689761,9.362115066923122,0.9279923960535768,1.1984167996139208,6.38145914108615
000719,matched_target_prediction,2,162.62962962962962,39.148148148148145,27,26.69003528356552,0.9999551773071289,0.9885198253172415,0.5890486215254324,0.7714285714285715,1.7783418089019616,15.177244928079071,0.8299577046988288,2.1254775967545365,9.954750817692101
000643,gt_target,1,15.0,5.5,16,13.64759303763276,0.9999921321868896,0.8529745648520475,0.6205615099048928,0.8,1.4999995312504395,5.3298931281599735,0.8255909255151714,1.8071577511889299,4.941062692995669
000643,gt_target,2,64.0,193.5,16,13.691614549607038,0.99997878074646,0.8557259093504399,0.6205615099048928,0.8,1.4999995312504395,4.271882193318258,0.6935847240378338,1.4861721996768051,4.18556134908008
000643,matched_target_prediction,1,15.5,5.714285714285714,14,13.95190805196762,0.9999921321868896,0.9965648608548301,0.6872233902883009,0.875,1.043269192908687,5.7645780219740805,0.9263463656979111,2.029789015962417,5.478726206473178
000643,matched_target_prediction,2,64.77777777777777,193.5,18,17.270610988140106,0.99997878074646,0.9594783882300059,0.6981316986430044,0.9,1.5176147469102639,4.282606784104266,0.8153044582619728,1.451993805427861,4.360513244012683
000994,gt_target,1,243.03703703703704,236.92592592592592,27,24.34038373734802,0.9999496936798096,0.9014956939758526,0.12547781304076178,0.3375,77.36059770384436,2.7939283681285456,0.813078946937634,0.9764926130608946,1.9337061404973013
000994,matched_target_prediction,1,243.0,237.64,25,24.946331083774567,0.9999496936798096,0.9978532433509827,0.14846846181971213,0.43859649122807015,116.37604033734581,2.8477973510915864,0.8942595282845061,1.0247434599575163,2.037642875838051
000712,gt_target,1,185.65384615384616,110.73076923076923,26,20.04498531576246,0.9999128580093384,0.7709609736831715,0.5672320059133793,0.8125,3.3172948753493383,1.8988882918026897,0.7313365034224192,0.6026775896429347,2.4100607502144435
000712,gt_target,2,204.33333333333334,3.5925925925925926,27,24.61792162619531,0.9998451471328735,0.9117748750442708,0.5890486215254324,0.84375,3.8760115067802854,2.4173012279619828,0.8753895359542779,0.7627705994235903,2.8354333037829065
000712,matched_target_prediction,1,186.0952380952381,111.0952380952381,21,20.139375507831573,0.9999128580093384,0.9590178813253131,0.45814892785311406,0.6,4.102173140289291,2.3360243926875577,0.9477196709232218,0.796829984114068,2.5867084215892415
000712,matched_target_prediction,2,205.0857142857143,3.1142857142857143,35,32.16688060760498,0.9998451471328735,0.9190537316458566,0.4886921900154209,0.6481481481481481,2.341216219508611,1.825201080429672,0.777490661841607,0.5117115120028142,2.242367309285724
000242,gt_target,1,14.983870967741936,169.38709677419354,62,61.800018548965454,1.0,0.9967744927252492,0.24844227609752118,0.45925925925925926,3.9244803038101184,2.175121624467103,0.8453845456056359,0.42746746321336676,1.9969736320009157
000242,gt_target,2,198.66666666666666,238.27777777777777,72,68.15352997323498,0.9999997615814209,0.9465768051838191,0.16522620235000623,0.42857142857142855,1.6002964365396133,3.0941303576093535,0.8708187098128877,0.5943509198849649,2.5886335775510085
000242,matched_target_prediction,1,14.890625,169.515625,64,62.89218211174011,1.0,0.9826903454959393,0.22340214419321802,0.4,3.810522537419354,2.0561812035351372,0.8171180146452175,0.4081619903521867,1.8634677991599609
000242,matched_target_prediction,2,198.4805194805195,238.45454545454547,77,75.27772045135498,0.9999997615814209,0.9776327331344803,0.2221328138391927,0.4583333333333333,1.7688112978542796,2.9957752748362725,0.8648701145465594,0.5487596978755253,2.570455863459099
001207,gt_target,1,97.0,39.0,9,8.99428004026413,0.9999874830245972,0.9993644489182366,0.7853981579432944,1.0,1.0,3.3691211185198173,0.8415656004673574,0.9788373582807364,3.8801601965772496
001207,gt_target,2,173.0,138.0,9,8.994180619716644,0.9999810457229614,0.9993534021907382,0.7853981579432944,1.0,1.0,3.3897508735592257,0.7683434839483021,0.9686786607946932,3.8487846670944044
